spp	x	y
Euterpe precatoria	-69.33	-12.64
Euterpe precatoria	-69.45	-12.69
Euterpe precatoria	-69.67	-12.86
Euterpe precatoria	-69.76	-12.89
Euterpe precatoria	-69.13	-12.46
Euterpe precatoria	-69.22	-12.72
Euterpe precatoria	-70.33	-12.92
Euterpe precatoria	-70.3	-12.89
Euterpe precatoria	-70.29	-12.87
Euterpe precatoria	-70.26	-12.94
Euterpe precatoria	-70.28	-12.91
Euterpe precatoria	-70.18	-12.89
Euterpe precatoria	-70.19	-12.83
Euterpe precatoria	-70.35	-13.03
Euterpe precatoria	-70.33	-13.03
Euterpe precatoria	-77.215139	4.078361
Euterpe precatoria	-77.289716	-2.316432
Euterpe precatoria	-77.289983	-2.338659
Euterpe precatoria	-76.644819	-2.42601
Euterpe precatoria	-75.612291	-0.450687
Euterpe precatoria	-76.240951	-0.035523
Euterpe precatoria	-74.35	-4.72
Euterpe precatoria	-74.32	-4.73
Euterpe precatoria	-74.31	-4.76
Euterpe precatoria	-74.41	-4.7
Euterpe precatoria	-74.4	-4.71
Euterpe precatoria	-74.42	-4.73
Euterpe precatoria	-74.42	-4.64
Euterpe precatoria	-74.36	-4.67
Euterpe precatoria	-74.26	-4.81
Euterpe precatoria	-74.33	-4.82
Euterpe precatoria	-74.4	-4.89
Euterpe precatoria	-74.47	-4.9
Euterpe precatoria	-74.61	-5.12
Euterpe precatoria	-74.67	-5.2
Euterpe precatoria	-74.66	-5.21
Euterpe precatoria	-74.68	-5.24
Euterpe precatoria	-74.64	-5.13
Euterpe precatoria	-76.7	5.39
Euterpe precatoria	-76.76	5.38
Euterpe precatoria	-76.75	5.43
Euterpe precatoria	-73.69	-11.22
Euterpe precatoria	-73.67	-11.2
Euterpe precatoria	-73.59	-11.19
Euterpe precatoria	-66.588333	-9.8775
Euterpe precatoria	-77.25	4.11
Euterpe precatoria	-77.18	4.06
Euterpe precatoria	-77.16	4.06
Euterpe precatoria	-77.14	4.03
Euterpe precatoria	-77.19	4.03
Euterpe precatoria	-75.147683	6.247756
Euterpe precatoria	-76.92	-2.44
Euterpe precatoria	-76.86	-2.54
Euterpe precatoria	-76.86	-2.55
Euterpe precatoria	-76.77	-2.54
Euterpe precatoria	-76.78	-2.56
Euterpe precatoria	-76.81	-2.54
Euterpe precatoria	-76.5605	6.699083
Euterpe precatoria	-61.188952	10.591158
Euterpe precatoria	-75.125217	7.05365
Euterpe precatoria	-74.5506	-9.4581
Euterpe precatoria	-72.0936	-0.0122
Euterpe precatoria	-73.0236	2.3225
Euterpe precatoria	-76.631444	1.076194
Euterpe precatoria	-65.49	-16.53
Euterpe precatoria	-65.5	-16.52
Euterpe precatoria	-65.91	-16.38
Euterpe precatoria	-65.87	-16.36
Euterpe precatoria	-74.76885	6.905759
Euterpe precatoria	-75.113889	6.975278
Euterpe precatoria	-76.520667	5.73575
Euterpe precatoria	-64.77	-17.1
Euterpe precatoria	-64.74	-17.03
Euterpe precatoria	-64.75	-17.05
Euterpe precatoria	-64.81	-16.98
Euterpe precatoria	-68.46	-15.01
Euterpe precatoria	-68.45	-15.01
Euterpe precatoria	-68.43	-14.98
Euterpe precatoria	-68.32	-15.06
Euterpe precatoria	-68.27	-14.81
Euterpe precatoria	-68.56	-14.79
Euterpe precatoria	-68.56	-14.8
Euterpe precatoria	-68.54	-14.79
Euterpe precatoria	-68.54	-14.8
Euterpe precatoria	-72.981083	4.814056
Euterpe precatoria	-75.72175	1.272333
Euterpe precatoria	-72.795472	5.054167
Euterpe precatoria	-66.857528	1.229778
Euterpe precatoria	-73.63	-4.93
Euterpe precatoria	-73.62	-4.89
Euterpe precatoria	-74.95	-7.37
Euterpe precatoria	-75.11	-7.49
Euterpe precatoria	-75.06	-7.49
Euterpe precatoria	-75.07	-7.52
Euterpe precatoria	-74.9	-7.61
Euterpe precatoria	-75.24	-7.8
Euterpe precatoria	-75.18	-7.72
Euterpe precatoria	-75.16	-7.73
Euterpe precatoria	-75.09	-7.64
Euterpe precatoria	-74.92	-7.38
Euterpe precatoria	-75	-7.28
Euterpe precatoria	-74.99	-7.28
Euterpe precatoria	-74.94	-7.2
Euterpe precatoria	-75.17	-7.01
Euterpe precatoria	-75.12	-7.08
Euterpe precatoria	-75.08	-7.02
Euterpe precatoria	-74.99	-6.92
Euterpe precatoria	-74.99	-6.91
Euterpe precatoria	-70.239722	0.676833
Euterpe precatoria	-75.22	-6.92
Euterpe precatoria	-75.21	-6.91
Euterpe precatoria	-75.28	-6.89
Euterpe precatoria	-73.48	-4.13
Euterpe precatoria	-72.5	-3.43
Euterpe precatoria	-68.329611	5.345139
Euterpe precatoria	-74.402908	-4.66659
Euterpe precatoria	-68.32	3.99
Euterpe precatoria	-68.27	3.96
Euterpe precatoria	-68.31	3.92
Euterpe precatoria	-68.39	3.88
Euterpe precatoria	-68.38	3.86
Euterpe precatoria	-68.48	3.9
Euterpe precatoria	-68.66	3.81
Euterpe precatoria	-68.83	3.74
Euterpe precatoria	-69.04	3.63
Euterpe precatoria	-69.03	3.62
Euterpe precatoria	-69.17	3.6
Euterpe precatoria	-69.56	3.55
Euterpe precatoria	-69.57	3.54
Euterpe precatoria	-69.59	3.55
Euterpe precatoria	-69.6	3.54
Euterpe precatoria	-69.63	3.55
Euterpe precatoria	-69.63	3.54
Euterpe precatoria	-69.58	3.6
Euterpe precatoria	-83.862028	10.188889
Euterpe precatoria	-75.953667	1.460833
Euterpe precatoria	-73.53	-4.92
Euterpe precatoria	-73.56	-4.92
Euterpe precatoria	-74.795389	6.462528
Euterpe precatoria	-82.667694	9.111639
Euterpe precatoria	-75.53	1.432111
Euterpe precatoria	-74.19	-9.88
Euterpe precatoria	-74.19	-9.87
Euterpe precatoria	-74.21	-9.9
Euterpe precatoria	-85.29	10.899
Euterpe precatoria	-73.89	-9.93
Euterpe precatoria	-73.88	-9.96
Euterpe precatoria	-73.87	-10.07
Euterpe precatoria	-73.92	-10.07
Euterpe precatoria	-73.96	-10.35
Euterpe precatoria	-73.99	-10.31
Euterpe precatoria	-73.76	-10.81
Euterpe precatoria	-73.78	-10.73
Euterpe precatoria	-73.88	-10.59
Euterpe precatoria	-73.96	-10.09
Euterpe precatoria	-73.91	-9.83
Euterpe precatoria	-73.91	-9.84
Euterpe precatoria	-73.81	-9.78
Euterpe precatoria	-73.86	-9.81
Euterpe precatoria	-73.74	-9.72
Euterpe precatoria	-74.15	-9.86
Euterpe precatoria	-74.14	-9.88
Euterpe precatoria	-74.21	-9.5
Euterpe precatoria	-74.24	-9.45
Euterpe precatoria	-74.43	-9.32
Euterpe precatoria	-74.37	-9.3
Euterpe precatoria	-74.100806	11.115139
Euterpe precatoria	-76.779083	6.016472
Euterpe precatoria	-68.091111	4.532222
Euterpe precatoria	-67.864444	4.609167
Euterpe precatoria	-89.047623	16.494101
Euterpe precatoria	-74.76	-3.52
Euterpe precatoria	-74.91	-3.37
Euterpe precatoria	-74.92	-3.38
Euterpe precatoria	-74.81	-3.4
Euterpe precatoria	-74.82	-3.42
Euterpe precatoria	-74.67	-3.5
Euterpe precatoria	-74.58	-3.62
Euterpe precatoria	-74.59	-3.63
Euterpe precatoria	-74.52	-3.73
Euterpe precatoria	-74.54	-3.75
Euterpe precatoria	-74.42	-3.74
Euterpe precatoria	-74.43	-3.77
Euterpe precatoria	-74.37	-3.76
Euterpe precatoria	-74.38	-3.78
Euterpe precatoria	-74.32	-3.83
Euterpe precatoria	-74.33	-3.85
Euterpe precatoria	-74.29	-3.91
Euterpe precatoria	-74.31	-3.94
Euterpe precatoria	-74.29	-4.31
Euterpe precatoria	-74.31	-4.32
Euterpe precatoria	-73.74	-4.97
Euterpe precatoria	-73.8	-5.02
Euterpe precatoria	-73.79	-5.02
Euterpe precatoria	-73.63	-4.89
Euterpe precatoria	-73.72	-4.92
Euterpe precatoria	-73.72	-4.9
Euterpe precatoria	-74.4	-4.11
Euterpe precatoria	-74.42	-4.1
Euterpe precatoria	-74.66	-3.75
Euterpe precatoria	-74.67	-3.77
Euterpe precatoria	-75.17	-3.75
Euterpe precatoria	-75.17	-3.74
Euterpe precatoria	-75.35	-3.65
Euterpe precatoria	-74.76	-3.8
Euterpe precatoria	-74.8	-3.79
Euterpe precatoria	-74.26	-3.97
Euterpe precatoria	-74.31	-4
Euterpe precatoria	-73.98	-4.47
Euterpe precatoria	-73.68	-3.9
Euterpe precatoria	-73.97	-3.82
Euterpe precatoria	-74.04	-3.8
Euterpe precatoria	-74.41	-3.5
Euterpe precatoria	-74.43	-3.54
Euterpe precatoria	-74.49	-3.47
Euterpe precatoria	-74.26	-3.67
Euterpe precatoria	-74.2	-3.67
Euterpe precatoria	-74.2	-3.66
Euterpe precatoria	-73.87	-3.89
Euterpe precatoria	-73.79	-3.91
Euterpe precatoria	-73.79	-3.92
Euterpe precatoria	-73.19	-4.22
Euterpe precatoria	-73.2	-4.33
Euterpe precatoria	-73.22	-4.33
Euterpe precatoria	-73.25	-4.29
Euterpe precatoria	-73.18	-4.2
Euterpe precatoria	-80.637663	8.92845
Euterpe precatoria	-73.53	-4.32
Euterpe precatoria	-73.56	-4.38
Euterpe precatoria	-73.3	-3.65
Euterpe precatoria	-73.36	-3.63
Euterpe precatoria	-73.93	-3.92
Euterpe precatoria	-73.19	-4.36
Euterpe precatoria	-73.14	-4.38
Euterpe precatoria	-73.15	-4.36
Euterpe precatoria	-73.05	-3.74
Euterpe precatoria	-72.92	-3.89
Euterpe precatoria	-72.98	-3.83
Euterpe precatoria	-72.99	-3.78
Euterpe precatoria	-73	-3.78
Euterpe precatoria	-73	-3.66
Euterpe precatoria	-72.97	-3.63
Euterpe precatoria	-72.97	-3.62
Euterpe precatoria	-73.7	-3.82
Euterpe precatoria	-74.07	-3.55
Euterpe precatoria	-74.06	-3.54
Euterpe precatoria	-73.98	-3.63
Euterpe precatoria	-73.85	-3.65
Euterpe precatoria	-73.13	-3.95
Euterpe precatoria	-73.59	-4.42
Euterpe precatoria	-73.64	-4.55
Euterpe precatoria	-73.47	-4
Euterpe precatoria	-73.76	-4.28
Euterpe precatoria	-73.71	-4.28
Euterpe precatoria	-73.6	-4.46
Euterpe precatoria	-84.988861	10.707889
Euterpe precatoria	-68.7408	-14.1608
Euterpe precatoria	-70.904444	1.393889
Euterpe precatoria	-76.55572	5.26456
Euterpe precatoria	-72.92	-3.23
Euterpe precatoria	-73.11	-3.41
Euterpe precatoria	-73.08	-3.4
Euterpe precatoria	-73.09	-3.42
Euterpe precatoria	-73.27	-3.45
Euterpe precatoria	-73.17	-3.52
Euterpe precatoria	-73.15	-3.51
Euterpe precatoria	-73.12	-3.16
Euterpe precatoria	-73.52	-2.89
Euterpe precatoria	-73.48	-2.92
Euterpe precatoria	-73.42	-2.94
Euterpe precatoria	-73.43	-2.99
Euterpe precatoria	-73.41	-3.02
Euterpe precatoria	-73.23	-3.11
Euterpe precatoria	-73.05	-3.34
Euterpe precatoria	-72.85	-3.28
Euterpe precatoria	-72.79	-3.29
Euterpe precatoria	-74.871944	5.557222
Euterpe precatoria	-68.242	-13.785
Euterpe precatoria	-67.891111	3.854167
Euterpe precatoria	-73.16878	9.02208
Euterpe precatoria	-68.6317	-15.1978
Euterpe precatoria	-70.40413	-3.780132
Euterpe precatoria	-72.668333	2.567778
Euterpe precatoria	-68.26	-13.78
Euterpe precatoria	-67.99	-13.95
Euterpe precatoria	-67.98	-13.96
Euterpe precatoria	-67.79	-14.21
Euterpe precatoria	-67.61	-14.41
Euterpe precatoria	-67.62	-14.42
Euterpe precatoria	-67.63	-14.37
Euterpe precatoria	-67.6	-14.36
Euterpe precatoria	-67.95	5.3075
Euterpe precatoria	-69.517472	-1.072722
Euterpe precatoria	-75.146	-3.807
Euterpe precatoria	-75.86019	1.349
Euterpe precatoria	-70.269167	5.595833
Euterpe precatoria	-75.12	-3.8
Euterpe precatoria	-75.16	-3.84
Euterpe precatoria	-75.17	-3.82
Euterpe precatoria	-75.13	-3.79
Euterpe precatoria	-89.101652	15.970422
Euterpe precatoria	-75.25	-10.31666
Euterpe precatoria	-76.433	-3.716
Euterpe precatoria	-73.8936	-7.9444
Euterpe precatoria	-75.65	-4.75
Euterpe precatoria	-75.7	-4.54
Euterpe precatoria	-75.7	-4.55
Euterpe precatoria	-75.67	-4.75
Euterpe precatoria	-75.63	-4.74
Euterpe precatoria	-75.73	-4.54
Euterpe precatoria	-76.41	-3.74
Euterpe precatoria	-75.83	-4.36
Euterpe precatoria	-69.942481	-4.182394
Euterpe precatoria	-78.7061	-4.5042
Euterpe precatoria	-66.717	4.083
Euterpe precatoria	-66.633	4.1
Euterpe precatoria	-75.70481	1.43581
Euterpe precatoria	-75.69083	1.64361
Euterpe precatoria	-75.65111	1.65194
Euterpe precatoria	-78.1147	-2.30511
Euterpe precatoria	-68.150833	-13.898417
Euterpe precatoria	-78.5757	-3.4549
Euterpe precatoria	-73.366	-3.933
Euterpe precatoria	-73.47	-4.24
Euterpe precatoria	-78.6506	-4.30972
Euterpe precatoria	-72.31	-3.6881
Euterpe precatoria	-73.048025	7.051628
Euterpe precatoria	-73.768056	2.254444
Euterpe precatoria	-85.616667	13.516667
Euterpe precatoria	-83.979167	9.543056
Euterpe precatoria	-83.951389	9.55
Euterpe precatoria	-72.443889	0.2275
Euterpe precatoria	-76.445556	3.854444
Euterpe precatoria	-72.609722	0.167222
Euterpe precatoria	-78.67	-4.3283
Euterpe precatoria	-84.7164	10.0784
Euterpe precatoria	-73.102819	6.917619
Euterpe precatoria	-73.474444	6.85
Euterpe precatoria	-88.879883	17.020131
Euterpe precatoria	-89.116667	16.554444
Euterpe precatoria	-72.875	-1.4375
Euterpe precatoria	-77.548333	2.823333
Euterpe precatoria	-76.623611	1.179444
Euterpe precatoria	-64.586	5.493
Euterpe precatoria	-64.423	5.93
Euterpe precatoria	-64.922	6.08
Euterpe precatoria	-64.4	5.884
Euterpe precatoria	-64.487	6.282
Euterpe precatoria	-64.527	6.325
Euterpe precatoria	-64.568	6.362
Euterpe precatoria	-65.998	6.352
Euterpe precatoria	-64.579	5.498
Euterpe precatoria	-85.041667	10.752778
Euterpe precatoria	-72.641111	0.5175
Euterpe precatoria	-84.528333	10.2625
Euterpe precatoria	-72.92	9.58
Euterpe precatoria	-80.115	8.638889
Euterpe precatoria	-78.9025	-5.01194
Euterpe precatoria	-73.513	-12.865
Euterpe precatoria	-71.8172	-8.4556
Euterpe precatoria	-83.85	11.066667
Euterpe precatoria	-67.93253	3.64783
Euterpe precatoria	-84.166667	10.85
Euterpe precatoria	-84.2	11.016667
Euterpe precatoria	-79.775833	-3.500833
Euterpe precatoria	-73.385	4.585833
Euterpe precatoria	-68.733	-13.633
Euterpe precatoria	-88.981111	16.459722
Euterpe precatoria	-73.207778	2.941389
Euterpe precatoria	-84.383333	13.8
Euterpe precatoria	-66.033333	5.35
Euterpe precatoria	-69.88778	-2.1425
Euterpe precatoria	-57.566667	-11.733333
Euterpe precatoria	-72.166667	5.85
Euterpe precatoria	-74.460583	5.465972
Euterpe precatoria	-71.12222	2.65056
Euterpe precatoria	-73.433	-3.933
Euterpe precatoria	-73.116	-4.1
Euterpe precatoria	-73.083	-4.15
Euterpe precatoria	-73.45	-3.783
Euterpe precatoria	-73.583	-4.283
Euterpe precatoria	-72.31083	2.68667
Euterpe precatoria	-86.86666	15.63333
Euterpe precatoria	-88.915	16.506111
Euterpe precatoria	-84.481944	10.363889
Euterpe precatoria	-76.47	-0.69
Euterpe precatoria	-76.44	-0.66
Euterpe precatoria	-72.41972	2.21806
Euterpe precatoria	-73.36222	2.28056
Euterpe precatoria	-68.2	10.216667
Euterpe precatoria	-87.44166	15.46666
Euterpe precatoria	-57.790556	-15.265556
Euterpe precatoria	-59.05	4.17
Euterpe precatoria	-76.36	-0.66
Euterpe precatoria	-73.83333	3.83333
Euterpe precatoria	-79.1528	-4.6778
Euterpe precatoria	-84.83333	15.05
Euterpe precatoria	-83.21	8.68
Euterpe precatoria	-70.38	-8.28
Euterpe precatoria	-70.72	-8.03
Euterpe precatoria	-69.97	10.17
Euterpe precatoria	-83.71	10.51
Euterpe precatoria	-83.377779	8.772222
Euterpe precatoria	-69.95	-4.12139
Euterpe precatoria	-77.45	0.13333
Euterpe precatoria	-86.83333	15.7
Euterpe precatoria	-74.88	-0.13
Euterpe precatoria	-75.329	0.1754
Euterpe precatoria	-83.51	8.71
Euterpe precatoria	-74.123735	2.786036
Euterpe precatoria	-59.15	2.22
Euterpe precatoria	-70.631833	1.378663
Euterpe precatoria	-76.869444	3.828056
Euterpe precatoria	-64.212572	-17.810709
Euterpe precatoria	-70.72	1.4
Euterpe precatoria	-59.8	8.22
Euterpe precatoria	-73.56028	10.97806
Euterpe precatoria	-73.833333	10.916667
Euterpe precatoria	-72.23	-9.2
Euterpe precatoria	-89.15	16.38
Euterpe precatoria	-70	-3.03333
Euterpe precatoria	-66.77	-10.65
Euterpe precatoria	-69.25	-11.33
Euterpe precatoria	-84.0825	10.27722
Euterpe precatoria	-69.5	-12.5
Euterpe precatoria	-72.36611	-0.60805
Euterpe precatoria	-83.680556	8.625
Euterpe precatoria	-78.65	1.15
Euterpe precatoria	-67.42	-11.67
Euterpe precatoria	-68.75	-10.75
Euterpe precatoria	-73.853611	11.108056
Euterpe precatoria	-66.1	-11.87
Euterpe precatoria	-67.9	-15.4
Euterpe precatoria	-75.26666	-0.55
Euterpe precatoria	-68.25	-10.55
Euterpe precatoria	-75.109167	7.022222
Euterpe precatoria	-77.328235	3.280726
Euterpe precatoria	-88.58333	16.75
Euterpe precatoria	-68.77	-13.58
Euterpe precatoria	-71.75	7.833333
Euterpe precatoria	-74.166667	2.666667
Euterpe precatoria	-76.433333	6.35
Euterpe precatoria	-62.82	-14.72
Euterpe precatoria	-73.5	-4.17
Euterpe precatoria	-71.678611	4.547222
Euterpe precatoria	-67.38	6.08
Euterpe precatoria	-70.113797	-4.282737
Euterpe precatoria	-84.71	10.3
Euterpe precatoria	-73.75	-4.92
Euterpe precatoria	-75.02	6.53
Euterpe precatoria	-72.22183	-0.5625
Euterpe precatoria	-66.33	4.25
Euterpe precatoria	-59.928188	-2.95487
Euterpe precatoria	-73.75	-7.583333
Euterpe precatoria	-72.40222	-0.58277
Euterpe precatoria	-74.77	-9.45
Euterpe precatoria	-72.6405	-1.33117
Euterpe precatoria	-72.05278	-0.74688
Euterpe precatoria	-71.878	-0.76866
Euterpe precatoria	-71.81867	-0.85616
Euterpe precatoria	-73.174444	-0.841389
Euterpe precatoria	-72.081111	-0.6525
Euterpe precatoria	-70.90278	-1.41944
Euterpe precatoria	-70.85	-1.22194
Euterpe precatoria	-70.928611	-1.434167
Euterpe precatoria	-63.22	-9.1
Euterpe precatoria	-64.12	5.72
Euterpe precatoria	-76.051296	4.353014
Euterpe precatoria	-63.87	6.83
Euterpe precatoria	-72.078	-0.69683
Euterpe precatoria	-77.66666	7.75
Euterpe precatoria	-70.315	-3.208889
Euterpe precatoria	-75.901389	4.417222
Euterpe precatoria	-72.32167	-0.61611
Euterpe precatoria	-83.633334	10.683333
Euterpe precatoria	-72.048333	-0.757222
Euterpe precatoria	-71.0375	-1.128
Euterpe precatoria	-66.92	5.42
Euterpe precatoria	-76.640278	5.596667
Euterpe precatoria	-71.03117	-1.16867
Euterpe precatoria	-67.33	5.58
Euterpe precatoria	-72.30617	-0.64783
Euterpe precatoria	-73.420278	7.514167
Euterpe precatoria	-73.920613	3.319982
Euterpe precatoria	-78.92	9.32
Euterpe precatoria	-79.266667	9.3
Euterpe precatoria	-59.878675	-3.352204
Euterpe precatoria	-79.4	9.4
Euterpe precatoria	-77.030278	5.684722
Euterpe precatoria	-77.14258	5.61231
Euterpe precatoria	-77.6	-2.78
Euterpe precatoria	-80.1	8.62
Euterpe precatoria	-70.639074	-11.849152
Euterpe precatoria	-73.203962	6.048955
Euterpe precatoria	-71.3	-12.58
Euterpe precatoria	-76.166	0.016
Euterpe precatoria	-66.17	0.83
Euterpe precatoria	-76.2811	6.78306
Euterpe precatoria	-71.07941	-1.09437
Euterpe precatoria	-73.5	11.15
Euterpe precatoria	-81.133333	8.516667
Euterpe precatoria	-84.4	11.033333
Euterpe precatoria	-67.62	-15.97
Euterpe precatoria	-76.4	5.4
Euterpe precatoria	-75.216	-0.55
Euterpe precatoria	-76.883333	-0.75
Euterpe precatoria	-76.835556	3.861389
Euterpe precatoria	-74.937778	6.000556
Euterpe precatoria	-73.212019	11.208839
Euterpe precatoria	-76.665	5.766944
Euterpe precatoria	-76.2411	6.58028
Euterpe precatoria	-76.956667	3.885556
Euterpe precatoria	-79	9.23333
Euterpe precatoria	-64.92	2.43
Euterpe precatoria	-71.09002	-1.09549
Euterpe precatoria	-75.416	-0.95
Euterpe precatoria	-75.45	-1
Euterpe precatoria	-77.151389	7.967778
Euterpe precatoria	-72.385278	-0.590556
Euterpe precatoria	-76.912778	4.886667
Euterpe precatoria	-79.375	9.233889
Euterpe precatoria	-76.210278	5.860278
Euterpe precatoria	-68.82	10.43
Euterpe precatoria	-67.25	5.583333
Euterpe precatoria	-75.088056	6.280278
Euterpe precatoria	-72.53333	9.23333
Euterpe precatoria	-72.3417	11.02
Euterpe precatoria	-85.616667	13.583333
Euterpe precatoria	-75.134722	6.284167
Euterpe precatoria	-76.6325	5.511944
Euterpe precatoria	-67.864433	5.312525
Euterpe precatoria	-84.995833	13.745833
Euterpe precatoria	-69.166686	5.159052
Euterpe precatoria	-79.88333	-3.5666
Euterpe precatoria	-71.78	7.625
Euterpe precatoria	-84.5	13.783333
Euterpe precatoria	-75.068445	7.296829
Euterpe precatoria	-77.7	7.95
Euterpe precatoria	-68.375	3.923611
Euterpe precatoria	-78.423611	8.933611
Euterpe precatoria	-77.68333	7.75
Euterpe precatoria	-88.71083	17.14805
Euterpe precatoria	-69.889167	1.2425
Euterpe precatoria	-79.66666	9.36666
Euterpe precatoria	-73.9754	2.5301
Euterpe precatoria	-73.934422	2.537973
Euterpe precatoria	-70.516944	-3.735278
Euterpe precatoria	-64.6	3.82
Euterpe precatoria	-79.416389	9.167222
Euterpe precatoria	-70.6047	-3.63528
Euterpe precatoria	-59.794235	-2.4313394
Euterpe precatoria	-71.4249016	-11.8993577
Euterpe precatoria	-68.8493439	-14.7324794
Euterpe precatoria	-84.03719426	10.40243898
Euterpe precatoria	-68.7794445	-14.5766667
Euterpe precatoria	-84.05771758	10.34552563
Euterpe precatoria	-71.2813285	-11.9371996
Euterpe precatoria	-68.9703611	-14.775
Euterpe precatoria	-68.9535833	-14.6188334
Euterpe precatoria	-68.7264223	-14.7601583
Euterpe precatoria	-68.9088889	-14.5766667
Euterpe precatoria	-68.7247584	-14.6474416
Euterpe precatoria	-66.6433333	10.3544444
Euterpe precatoria	-70.42	-3.79
Euterpe precatoria	-68.6197778	-14.7691945
Euterpe precatoria	-68.71666	-14.60416
Euterpe precatoria	-68.30388	-14.52027
Euterpe precatoria	-84.04687057	10.31639221
Euterpe precatoria	-72.87	-1.43
Euterpe precatoria	-88.684767	17.217668
Euterpe precatoria	-70.25	-12
Euterpe precatoria	-57.5	4.75
Euterpe precatoria	-73.83333	10.91666
Euterpe precatoria	-75.58	1.71
Euterpe precatoria	-80.4541667	8.685
Euterpe precatoria	-68.3563678	-15.4684165
Euterpe precatoria	-67.65	-15.23333
Euterpe precatoria	-59.5	7.75
Euterpe precatoria	-84.16666	10.85
Euterpe precatoria	-72.91666	-3.33333
Euterpe precatoria	-68.3557272	-15.456497
Euterpe precatoria	-77.33333	8.05
Euterpe precatoria	-75.6077778	-10.3180556
Euterpe precatoria	-70.9	-1.41
Euterpe precatoria	-59.9015673	-2.4066878
Euterpe precatoria	-82.9333333	8.7333333
Euterpe precatoria	-88.95	17.05
Euterpe precatoria	-68.49333	-15.09138
Euterpe precatoria	-71.03	-1.12
Euterpe precatoria	-75.1583	6.8686
Euterpe precatoria	-73.06	2.33
Euterpe precatoria	-79.74810028	9.3582201
Euterpe precatoria	-72.66	2.56
Euterpe precatoria	-79.97470093	9.280870438
Euterpe precatoria	-78.9416666	9.2694445
Euterpe precatoria	-71.87	-0.76
Euterpe precatoria	-78.96666	9.33333
Euterpe precatoria	-78.95	9.38333
Euterpe precatoria	-71.4024744	-11.904708
Euterpe precatoria	-71.2692159	-11.965529
Euterpe precatoria	-64.846944	-9.388889
Euterpe precatoria	-61.035	1.76111
Euterpe precatoria	-69.95221999	-9.398738361
Euterpe precatoria	-57.87935	-9.064025
Euterpe precatoria	-57.839128	-9.056403
Euterpe precatoria	-58.281944	-9.123889
Euterpe precatoria	-61.622778	-1.802778
Euterpe precatoria	-67.42558479	0.087776142
Euterpe precatoria	-61.434017	3.62389
Euterpe precatoria	-63.5012	-12.1208
Euterpe precatoria	-67.82292288	-9.94547028
Euterpe precatoria	-64.821111	-9.509444
Euterpe precatoria	-70.29378891	-4.289067928
Euterpe precatoria	-59.73877072	-4.297648308
Euterpe precatoria	-70.1	-6.711111
